source,target,Kind
A2020,A3444,ff
A2020,A5682,ff
A2020,A2947,ff
A2020,A3837,ff
A2020,A4944,ff
A2671,A3798,ff
A2671,A3555,ff
A2671,A5989,ff
A5321,A1504,ff
A5321,A716,ff
A3289,A3798,ff
A3289,A25,ff
A3289,A5989,ff
A2345,A3568,ff
A2345,A3798,ff
A2345,A929,ff
A2345,A716,ff
A4932,A2535,ff
A2345,A5989,ff
A2345,A802,ff
A5419,A1173,ff
A2345,A3729,ff
A4742,A5137,ff
A4742,A1173,ff
A4742,A3829,ff
A4742,A3621,ff
A4742,A431,ff
A4742,A3798,ff
A4742,A582,ff
A6230,A3650,ff
A4742,A4839,ff
A3415,A2845,ff
A4742,A4240,ff
A4742,A3605,ff
A4742,A3555,ff
A4742,A3902,ff
A4742,A3512,ff
A4742,A3943,ff
A4742,A6333,ff
A4742,A5989,ff
A4742,A2442,ff
A4742,A5365,ff
A3326,A2446,ff
A3326,A612,ff
A3326,A6311,ff
A5530,A1466,ff
A5530,A3798,ff
A5530,A5989,ff
A256,A3798,ff
A256,A212,ff
A256,A2588,ff
A256,A5989,ff
A256,A190,ff
A3431,A3366,ff
A836,A4782,ff
A847,A3798,ff
A847,A5989,ff
A847,A1358,ff
A847,A1029,ff
A6356,A3798,ff
A6356,A3353,ff
A6356,A5989,ff
A6356,A802,ff
A592,A3798,ff
A3548,A885,ff
A1356,A3909,ff
A1356,A6311,ff
A3917,A2111,ff
A3917,A4289,ff
A3917,A103,ff
A541,A4492,ff
A2474,A6306,ff
A2474,A1751,ff
A2474,A2045,ff
A1699,A2145,ff
A1699,A3798,ff
A1699,A1586,ff
A1699,A3650,ff
A604,A25,ff
A1699,A4821,ff
A1699,A5847,ff
A1699,A2607,ff
A1699,A4240,ff
A1699,A3555,ff
A1699,A5630,ff
A1699,A2550,ff
A1699,A1159,ff
A1699,A6045,ff
A1180,A3798,ff
A449,A4685,ff
A449,A3798,ff
A449,A3555,ff
A449,A1017,ff
A449,A3618,ff
A449,A3291,ff
A3255,A5881,ff
A3255,A5700,ff
A3255,A4305,ff
A4371,A1466,ff
A6284,A3798,ff
A4776,A2292,ff
A2920,A1466,ff
A3110,A3798,ff
A4050,A4622,ff
A4050,A2577,ff
A4050,A3798,ff
A4050,A1569,ff
A4050,A3555,ff
A4050,A716,ff
A4050,A2326,ff
A4050,A2894,ff
A4050,A5989,ff
A4050,A1585,ff
A2140,A2800,ff
A1751,A716,ff
A4050,A3618,ff
A4050,A3571,ff
A4218,A5426,ff
A4218,A1413,ff
A4218,A179,ff
A101,A3798,ff
A101,A6375,ff
A101,A716,ff
A101,A5989,ff
A101,A3618,ff
A101,A802,ff
A3157,A218,ff
A7,A5071,ff
A7,A658,ff
A7,A3070,ff
A7,A93,ff
A7,A3798,ff
A7,A4988,ff
A2296,A2636,ff
A3410,A1466,ff
A3410,A716,ff
A4790,A3798,ff
A3252,A5186,ff
A3252,A5844,ff
A3252,A83,ff
A5335,A716,ff
A471,A4048,ff
A471,A5113,ff
A471,A1291,ff
A471,A1912,ff
A471,A2841,ff
A471,A1757,ff
A471,A5337,ff
A471,A5599,ff
A471,A2278,ff
A4471,A551,ff
A471,A1185,ff
A471,A1122,ff
A4701,A2525,ff
A4701,A4814,ff
A4701,A3719,ff
A4701,A3798,ff
A4701,A1504,ff
A4701,A1887,ff
A4701,A4809,ff
A3928,A3555,ff
A4701,A4240,ff
A4701,A2149,ff
A1751,A2550,ff
A4701,A5788,ff
A4701,A3555,ff
A4701,A1773,ff
A4701,A5989,ff
A4701,A2281,ff
A4701,A1585,ff
A4701,A6125,ff
A591,A3618,ff
A4701,A3618,ff
A4701,A372,ff
A4701,A2541,ff
A4701,A3571,ff
A4616,A952,ff
A4701,A2492,ff
A4701,A6091,ff
A4701,A5013,ff
A4701,A2401,ff
A4701,A1029,ff
A4701,A855,ff
A4701,A3942,ff
A5491,A3798,ff
A5491,A5989,ff
A5491,A5809,ff
A4610,A2275,ff
A618,A5324,ff
A1200,A716,ff
A3066,A1910,ff
A3066,A4679,ff
A3066,A3434,ff
A1946,A6376,ff
A1946,A3434,ff
A1946,A1495,ff
A1946,A3798,ff
A1946,A4603,ff
A4679,A5847,ff
A2296,A1836,ff
A1946,A5305,ff
A1946,A5507,ff
A1946,A6361,ff
A1946,A25,ff
A1946,A716,ff
A1946,A6295,ff
A1946,A1773,ff
A1946,A498,ff
A1946,A5419,ff
A2297,A3618,ff
A1946,A6169,ff
A1946,A1657,ff
A1946,A2448,ff
A1946,A3956,ff
A1946,A802,ff
A1946,A2492,ff
A1946,A2401,ff
A6306,A1073,ff
A6306,A4903,ff
A6306,A5211,ff
A6306,A3852,ff
A6306,A2525,ff
A6306,A1466,ff
A6306,A3492,ff
A6306,A129,ff
A6306,A5319,ff
A6306,A431,ff
A6306,A3798,ff
A6306,A4380,ff
A6306,A1286,ff
A6306,A6375,ff
A6306,A2317,ff
A6306,A1019,ff
A6306,A3985,ff
A6306,A1219,ff
A6306,A3105,ff
A6306,A6215,ff
A6306,A2387,ff
A6306,A3179,ff
A6306,A2672,ff
A6306,A308,ff
A6306,A4108,ff
A6306,A2647,ff
A1988,A3565,ff
A2045,A1377,ff
A6306,A1805,ff
A6306,A4240,ff
A6306,A2698,ff
A6306,A3987,ff
A6306,A242,ff
A6306,A3605,ff
A6306,A3555,ff
A6306,A25,ff
A6306,A1904,ff
A6306,A716,ff
A6306,A4902,ff
A6306,A3292,ff
A6306,A6333,ff
A6306,A4255,ff
A6306,A3507,ff
A6306,A6055,ff
A6306,A2591,ff
A6306,A3815,ff
A6306,A5989,ff
A6306,A758,ff
A6306,A1431,ff
A6306,A5578,ff
A6306,A4845,ff
A6306,A1519,ff
A6306,A1836,ff
A6306,A3910,ff
A6306,A1159,ff
A6306,A868,ff
A6306,A5487,ff
A6306,A1250,ff
A2296,A5599,ff
A6306,A3618,ff
A1751,A4194,ff
A6306,A5139,ff
A6306,A3037,ff
A6306,A4983,ff
A6306,A1293,ff
A6306,A5679,ff
A6306,A4804,ff
A6306,A2433,ff
A6306,A5002,ff
A6306,A5698,ff
A6306,A521,ff
A1183,A3798,ff
A1183,A2647,ff
A1183,A2485,ff
A1183,A1778,ff
A1645,A3265,ff
A5590,A3798,ff
A5590,A5989,ff
A5590,A5678,ff
A4218,A6259,ff
A4218,A2725,ff
A4218,A2375,ff
A4218,A2143,ff
A4218,A6261,ff
A4218,A3125,ff
A5503,A5363,ff
A3959,A2533,ff
A1398,A5325,ff
A1398,A1460,ff
A2533,A1754,ff
A2533,A521,ff
A6307,A5999,ff
A3108,A5319,ff
A5137,A431,ff
A3108,A4870,ff
A3108,A3798,ff
A3108,A11,ff
A3108,A3605,ff
A3108,A3555,ff
A3108,A716,ff
A3108,A5989,ff
A3520,A4714,ff
A3520,A2444,ff
A4796,A4240,ff
A4796,A4014,ff
A4796,A1896,ff
A4796,A5949,ff
A4796,A3555,ff
A4796,A6050,ff
A4679,A201,ff
A4796,A4222,ff
A4796,A4206,ff
A4796,A1543,ff
A2525,A1570,ff
A1142,A5319,ff
A2786,A4849,ff
A5906,A4222,ff
A5906,A5989,ff
A5906,A2281,ff
A1665,A25,ff
A1751,A6361,ff
A1665,A4745,ff
A1665,A5989,ff
A1665,A1270,ff
A1665,A6125,ff
A1665,A1304,ff
A1665,A3618,ff
A1665,A2541,ff
A2697,A1159,ff
A2697,A2292,ff
A5219,A5256,ff
A3852,A6238,ff
A3685,A3852,ff
A3685,A3798,ff
A3685,A5039,ff
A3685,A4240,ff
A3685,A3605,ff
A3685,A5320,ff
A1751,A5989,ff
A591,A6311,ff
A1751,A6376,ff
A3685,A1071,ff
A3685,A5989,ff
A3685,A1159,ff
A3685,A3618,ff
A3685,A952,ff
A3685,A5105,ff
A5611,A32,ff
A3244,A3492,ff
A3244,A4814,ff
A3244,A3798,ff
A3244,A4821,ff
A3244,A3605,ff
A3244,A3555,ff
A3244,A5787,ff
A3244,A2955,ff
A3244,A2550,ff
A3244,A1159,ff
A3244,A1585,ff
A3244,A2573,ff
A3244,A1250,ff
A3244,A3618,ff
A3244,A434,ff
A3244,A3645,ff
A1424,A3852,ff
A1424,A3798,ff
A1424,A3605,ff
A1424,A3555,ff
A1424,A4531,ff
A1424,A4782,ff
A1424,A1585,ff
A2140,A3798,ff
A2140,A582,ff
A3751,A5989,ff
A2140,A5989,ff
A2140,A2271,ff
A2140,A668,ff
A2140,A1196,ff
A3762,A3363,ff
A3762,A4030,ff
A3762,A716,ff
A3762,A5500,ff
A4679,A2281,ff
A4281,A70,ff
A4281,A2840,ff
A1548,A3798,ff
A1548,A716,ff
A4564,A25,ff
A4564,A716,ff
A6059,A2533,ff
A6059,A3123,ff
A6059,A1250,ff
A82,A1173,ff
A82,A68,ff
A82,A3798,ff
A82,A1701,ff
A82,A2208,ff
A82,A1142,ff
A82,A5989,ff
A82,A6062,ff
A82,A3309,ff
A82,A1825,ff
A4262,A837,ff
A82,A6228,ff
A263,A3852,ff
A263,A3798,ff
A263,A5989,ff
A263,A3618,ff
A263,A1293,ff
A263,A2492,ff
A1510,A3523,ff
A1510,A5224,ff
A1510,A1466,ff
A1510,A5319,ff
A1510,A3070,ff
A4594,A431,ff
A1510,A3798,ff
A1510,A1635,ff
A1510,A4240,ff
A1510,A1615,ff
A6141,A3555,ff
A1510,A4189,ff
A1510,A4867,ff
A1510,A3555,ff
A1510,A4314,ff
A1510,A716,ff
A3066,A4685,ff
A3066,A3798,ff
A3066,A3353,ff
A3066,A5714,ff
A1741,A795,ff
A3066,A4413,ff
A3066,A4937,ff
A3066,A3555,ff
A3066,A5787,ff
A3066,A716,ff
A3066,A3569,ff
A3066,A6030,ff
A3066,A4888,ff
A3066,A5989,ff
A2384,A1488,ff
A3066,A2467,ff
A3066,A1488,ff
A3066,A5727,ff
A3066,A6080,ff
A3066,A4270,ff
A5453,A3798,ff
A5453,A494,ff
A5453,A4809,ff
A5453,A5510,ff
A5453,A3605,ff
A5453,A2386,ff
A5453,A716,ff
A5453,A5989,ff
A5453,A1944,ff
A5453,A3618,ff
A5453,A2384,ff
A5453,A5013,ff
A5453,A4762,ff
A364,A3798,ff
A2868,A5137,ff
A2868,A3006,ff
A2296,A826,ff
A2868,A2525,ff
A2868,A3798,ff
A6141,A3989,ff
A2868,A3605,ff
A2868,A3555,ff
A2868,A5989,ff
A2868,A1585,ff
A2868,A3618,ff
A2309,A3798,ff
A2309,A3555,ff
A2309,A716,ff
A2309,A5989,ff
A3121,A5287,ff
A3121,A3798,ff
A3121,A3555,ff
A3121,A716,ff
A3121,A2550,ff
A3121,A5989,ff
A3121,A1791,ff
A2951,A2533,ff
A2951,A3447,ff
A2951,A336,ff
A2951,A2068,ff
A2951,A3549,ff
A2951,A2932,ff
A2951,A3798,ff
A2951,A3259,ff
A2951,A6270,ff
A2811,A1767,ff
A171,A4280,ff
A171,A5720,ff
A4093,A3798,ff
A352,A2989,ff
A4433,A3852,ff
A4433,A1466,ff
A4433,A4814,ff
A4433,A3798,ff
A4433,A25,ff
A2296,A2871,ff
A4433,A3797,ff
A4433,A5989,ff
A4433,A5868,ff
A4433,A1540,ff
A564,A3798,ff
A564,A494,ff
A564,A6121,ff
A564,A2066,ff
A564,A3806,ff
A3603,A3798,ff
A3603,A961,ff
A3603,A5774,ff
A3603,A6211,ff
A5394,A3798,ff
A5394,A5989,ff
A1926,A3798,ff
A1926,A4573,ff
A201,A3798,ff
A201,A3259,ff
A201,A4809,ff
A201,A716,ff
A201,A5989,ff
A5882,A1776,ff
A5882,A2550,ff
A5882,A5989,ff
A5882,A1125,ff
A5882,A5449,ff
A5882,A3618,ff
A5882,A3571,ff
A5882,A5189,ff
A1625,A3798,ff
A3311,A877,ff
A3311,A3837,ff
A5525,A5070,ff
A5525,A3497,ff
A5525,A5849,ff
A5525,A167,ff
A5525,A5920,ff
A693,A3798,ff
A693,A3618,ff
A2083,A3798,ff
A4876,A4580,ff
A4876,A3798,ff
A4311,A3798,ff
A288,A4973,ff
A1735,A25,ff
A3674,A3605,ff
A4311,A1088,ff
A5549,A182,ff
A5549,A431,ff
A5549,A3798,ff
A5549,A4021,ff
A5549,A5788,ff
A5549,A2841,ff
A5549,A1088,ff
A5549,A5500,ff
A5549,A6237,ff
A1751,A3275,ff
A5549,A3769,ff
A4232,A2952,ff
A5549,A4813,ff
A4471,A1545,ff
A5549,A5989,ff
A5549,A1159,ff
A5549,A3618,ff
A3190,A3798,ff
A1412,A3798,ff
A1412,A716,ff
A1412,A5989,ff
A2290,A3798,ff
A2885,A3292,ff
A2885,A2853,ff
A2885,A1663,ff
A5042,A3798,ff
A5042,A3259,ff
A5042,A3605,ff
A5042,A5989,ff
A5042,A5097,ff
A6242,A5256,ff
A1484,A3377,ff
A5278,A4721,ff
A5278,A3555,ff
A5278,A4387,ff
A3853,A6157,ff
A3853,A3618,ff
A3853,A2492,ff
A5137,A3587,ff
A5137,A6376,ff
A5137,A384,ff
A5137,A2297,ff
A5137,A3852,ff
A5137,A2252,ff
A5137,A5319,ff
A5137,A3798,ff
A5137,A1504,ff
A5137,A494,ff
A5137,A3188,ff
A5137,A1741,ff
A1751,A5319,ff
A5137,A6282,ff
A5137,A582,ff
A5137,A1019,ff
A3502,A3358,ff
A5846,A4768,ff
A5137,A5752,ff
A5137,A5464,ff
A5137,A6319,ff
A580,A3942,ff
A5137,A1219,ff
A5137,A1423,ff
A5137,A3919,ff
A5137,A828,ff
A5137,A4552,ff
A5137,A4794,ff
A5137,A3605,ff
A5137,A197,ff
A5137,A6251,ff
A5137,A716,ff
A5137,A657,ff
A5137,A3700,ff
A5137,A1088,ff
A5137,A3448,ff
A6376,A6178,ff
A5137,A5607,ff
A5137,A1673,ff
A5857,A2636,ff
A5137,A3991,ff
A5137,A100,ff
A5137,A5849,ff
A5137,A2281,ff
A5137,A1585,ff
A5137,A3404,ff
A5137,A5135,ff
A5137,A3618,ff
A5137,A5365,ff
A5137,A6018,ff
A5137,A2912,ff
A5137,A5908,ff
A5137,A1826,ff
A5137,A1616,ff
A3543,A1159,ff
A169,A3798,ff
A169,A4459,ff
A5960,A3798,ff
A4964,A2329,ff
A6145,A716,ff
A5689,A716,ff
A5689,A5989,ff
A604,A3798,ff
A604,A5989,ff
A1751,A3798,ff
A1751,A3555,ff
A1751,A5717,ff
A1751,A3618,ff
A1751,A2548,ff
A3928,A6050,ff
A3928,A5630,ff
A3928,A1159,ff
A3928,A6045,ff
A4969,A3798,ff
A4969,A2647,ff
A5067,A6270,ff
A4969,A1159,ff
A5280,A3798,ff
A370,A5025,ff
A370,A5352,ff
A370,A3798,ff
A370,A866,ff
A370,A6368,ff
A370,A560,ff
A370,A3838,ff
A3447,A2533,ff
A3447,A5938,ff
A3447,A3804,ff
A3447,A660,ff
A3447,A2118,ff
A3447,A5700,ff
A3447,A2275,ff
A3447,A2317,ff
A3447,A2809,ff
A3447,A345,ff
A3447,A3444,ff
A3447,A3489,ff
A3447,A885,ff
A3447,A4259,ff
A3447,A2947,ff
A2118,A3837,ff
A4060,A3615,ff
A3447,A3837,ff
A3447,A5420,ff
A2118,A2694,ff
A4010,A602,ff
A3447,A5518,ff
A3447,A1250,ff
A2703,A4240,ff
A3447,A1667,ff
A3447,A6213,ff
A3447,A6382,ff
A3447,A5943,ff
A3447,A1754,ff
A1091,A5788,ff
A3447,A1012,ff
A4580,A3798,ff
A4580,A2472,ff
A4580,A6116,ff
A4580,A4412,ff
A4580,A1615,ff
A4580,A3555,ff
A4580,A1686,ff
A4580,A5989,ff
A4580,A5798,ff
A4580,A1064,ff
A1735,A5989,ff
A831,A5137,ff
A4580,A4781,ff
A4580,A32,ff
A4580,A412,ff
A5677,A3798,ff
A5677,A1159,ff
A336,A2068,ff
A336,A6270,ff
A336,A5447,ff
A336,A1250,ff
A336,A1571,ff
A336,A1012,ff
A67,A3798,ff
A67,A3555,ff
A67,A5989,ff
A2068,A2020,ff
A2068,A6270,ff
A2068,A6010,ff
A2068,A5447,ff
A2068,A1571,ff
A4722,A2845,ff
A2068,A5943,ff
A2068,A2260,ff
A2068,A2937,ff
A2068,A4488,ff
A2068,A1012,ff
A2068,A3872,ff
A4616,A3798,ff
A4616,A5989,ff
A4616,A3571,ff
A678,A3798,ff
A678,A3555,ff
A678,A5989,ff
A3804,A1821,ff
A3804,A2533,ff
A3804,A3616,ff
A3804,A1203,ff
A3804,A5067,ff
A3804,A4942,ff
A3804,A1182,ff
A3804,A2118,ff
A4471,A776,ff
A4471,A5499,ff
A2020,A5518,ff
A2020,A2010,ff
A2020,A1250,ff
A2020,A1455,ff
A2020,A2937,ff
A2020,A3609,ff
A2020,A1012,ff
A5602,A3299,ff
A1606,A3827,ff
A1606,A3852,ff
A5882,A1773,ff
A2691,A3542,ff
A1606,A3492,ff
A1606,A3480,ff
A1606,A4814,ff
A1606,A3798,ff
A1606,A2155,ff
A1606,A4240,ff
A1606,A6361,ff
A1606,A3373,ff
A2811,A2050,ff
A1606,A3555,ff
A1606,A4314,ff
A1606,A3902,ff
A1606,A6050,ff
A1606,A4352,ff
A1606,A4357,ff
A1606,A1543,ff
A1606,A5989,ff
A1606,A3590,ff
A1606,A61,ff
A1606,A6125,ff
A1606,A3618,ff
A1606,A4199,ff
A1606,A3381,ff
A1606,A5097,ff
A5670,A2737,ff
A5670,A503,ff
A3651,A1466,ff
A3651,A3798,ff
A3651,A5039,ff
A3651,A6269,ff
A3651,A5989,ff
A3651,A1159,ff
A3651,A5487,ff
A3651,A5365,ff
A154,A3798,ff
A154,A2647,ff
A154,A4314,ff
A1355,A4821,ff
A154,A2582,ff
A154,A6311,ff
A742,A5868,ff
A78,A3798,ff
A78,A883,ff
A78,A3555,ff
A78,A5320,ff
A2735,A3798,ff
A2735,A5989,ff
A1169,A2345,ff
A1169,A6376,ff
A1169,A2236,ff
A1169,A3492,ff
A1169,A2800,ff
A1169,A3798,ff
A1169,A2845,ff
A1169,A4412,ff
A1169,A2239,ff
A1169,A25,ff
A1169,A716,ff
A1169,A2363,ff
A1975,A3852,ff
A1169,A5989,ff
A1169,A2113,ff
A1169,A5419,ff
A1169,A1519,ff
A1169,A1171,ff
A1169,A5442,ff
A1169,A668,ff
A1169,A6125,ff
A1169,A5099,ff
A1169,A4836,ff
A1169,A802,ff
A288,A5788,ff
A1169,A2384,ff
A1169,A1488,ff
A1169,A4475,ff
A1169,A1933,ff
A1169,A4,ff
A1169,A3936,ff
A1699,A5157,ff
A1699,A2531,ff
A1591,A5472,ff
A1316,A3798,ff
A1316,A2672,ff
A3208,A3618,ff
A1316,A1544,ff
A4068,A3006,ff
A4068,A3798,ff
A4068,A2479,ff
A4068,A5353,ff
A4068,A716,ff
A4068,A5989,ff
A4068,A5874,ff
A2525,A3341,ff
A3131,A5189,ff
A4801,A716,ff
A6342,A3798,ff
A6342,A3555,ff
A6342,A5989,ff
A6342,A6323,ff
A182,A5137,ff
A6342,A3618,ff
A182,A3798,ff
A182,A1088,ff
A182,A6237,ff
A182,A4813,ff
A182,A3346,ff
A182,A3381,ff
A3112,A1173,ff
A1001,A5729,ff
A3112,A2525,ff
A3112,A431,ff
A3112,A3798,ff
A2938,A1466,ff
A2938,A3798,ff
A2938,A3555,ff
A2938,A2975,ff
A2262,A1466,ff
A2262,A3798,ff
A5368,A1263,ff
A2262,A4240,ff
A2262,A3605,ff
A2262,A716,ff
A2262,A5989,ff
A2262,A3618,ff
A2262,A5553,ff
A4048,A837,ff
A4048,A3852,ff
A4048,A5319,ff
A4048,A3798,ff
A4048,A2672,ff
A4048,A3989,ff
A4491,A4520,ff
A4048,A3605,ff
A4048,A5788,ff
A4048,A3555,ff
A4048,A4222,ff
A4048,A5337,ff
A1259,A1545,ff
A4235,A6345,ff
A4048,A5710,ff
A4048,A2272,ff
A4048,A3769,ff
A4048,A4813,ff
A2904,A1585,ff
A4048,A3991,ff
A4048,A5989,ff
A4048,A2748,ff
A4048,A1159,ff
A4048,A4251,ff
A4048,A2336,ff
A4048,A3618,ff
A4048,A1011,ff
A4048,A2492,ff
A4048,A4572,ff
A4048,A3341,ff
A4048,A795,ff
A514,A256,ff
A514,A3961,ff
A514,A144,ff
A514,A3798,ff
A514,A3555,ff
A514,A2588,ff
A4679,A2600,ff
A514,A2871,ff
A514,A5989,ff
A514,A2992,ff
A683,A3798,ff
A683,A5989,ff
A6027,A3551,ff
A5882,A3852,ff
A5882,A5319,ff
A5882,A431,ff
A5882,A3798,ff
A4281,A1022,ff
A4974,A177,ff
A4974,A3798,ff
A4974,A3391,ff
A4974,A6375,ff
A1259,A1730,ff
A4974,A2109,ff
A4974,A2845,ff
A4974,A3832,ff
A4974,A4412,ff
A4974,A4240,ff
A4974,A3605,ff
A4974,A3555,ff
A4974,A716,ff
A4974,A4222,ff
A5599,A5343,ff
A4137,A1355,ff
A4974,A3299,ff
A4974,A2550,ff
A4974,A3815,ff
A4974,A5989,ff
A1355,A4240,ff
A310,A494,ff
A4974,A5448,ff
A4974,A5487,ff
A4974,A3618,ff
A4974,A1252,ff
A4854,A1504,ff
A4974,A720,ff
A4974,A2931,ff
A4974,A3571,ff
A4974,A2492,ff
A4974,A5013,ff
A2644,A1529,ff
A4974,A2992,ff
A4235,A3555,ff
A4974,A3203,ff
A4974,A3332,ff
A4448,A3852,ff
A3164,A3401,ff
A1037,A3798,ff
A2223,A3798,ff
A2223,A6076,ff
A2223,A6345,ff
A2223,A3618,ff
A5800,A1841,ff
A5800,A3798,ff
A5800,A3555,ff
A5800,A716,ff
A5800,A5989,ff
A5800,A5487,ff
A4678,A6305,ff
A1001,A5167,ff
A6265,A5245,ff
A2515,A182,ff
A2515,A2525,ff
A2515,A431,ff
A2515,A3798,ff
A2515,A4021,ff
A3829,A5788,ff
A2515,A4240,ff
A2515,A25,ff
A2515,A1088,ff
A2515,A2440,ff
A2515,A6237,ff
A2515,A5989,ff
A2515,A3618,ff
A2515,A203,ff
A1975,A3587,ff
A889,A716,ff
A4537,A3798,ff
A4537,A323,ff
A1609,A3798,ff
A1609,A3743,ff
A5217,A809,ff
A1462,A3798,ff
A1462,A5989,ff
A2183,A1800,ff
A2183,A3798,ff
A2183,A716,ff
A2183,A5989,ff
A2183,A1171,ff
A2183,A1488,ff
A3434,A802,ff
A4775,A3798,ff
A5368,A4572,ff
A1073,A3798,ff
A1073,A716,ff
A1073,A5989,ff
A1073,A4395,ff
A2533,A3123,ff
A2533,A2275,ff
A2533,A5578,ff
A2046,A5599,ff
A3691,A877,ff
A3691,A1867,ff
A3691,A992,ff
A3691,A885,ff
A3691,A793,ff
A3691,A3837,ff
A3691,A1250,ff
A4679,A2490,ff
A3691,A2997,ff
A311,A3798,ff
A311,A716,ff
A311,A2841,ff
A311,A5989,ff
A3473,A3798,ff
A3473,A1596,ff
A3473,A4839,ff
A3473,A6125,ff
A5863,A3798,ff
A5863,A25,ff
A5863,A5981,ff
A4424,A4721,ff
A2865,A1821,ff
A2865,A5137,ff
A2865,A2533,ff
A2865,A5938,ff
A2865,A1522,ff
A2865,A1203,ff
A2865,A2639,ff
A2865,A5067,ff
A2046,A1159,ff
A2046,A6365,ff
A2865,A3798,ff
A2865,A3219,ff
A2865,A2275,ff
A2865,A6270,ff
A2865,A50,ff
A2865,A3179,ff
A2865,A4108,ff
A5244,A716,ff
A2865,A2172,ff
A2865,A6099,ff
A2865,A4686,ff
A2865,A345,ff
A2865,A3444,ff
A2865,A716,ff
A2865,A3548,ff
A2865,A885,ff
A660,A4259,ff
A297,A716,ff
A2865,A5447,ff
A2865,A5989,ff
A2865,A4259,ff
A2865,A2947,ff
A2865,A2952,ff
A113,A5022,ff
A2865,A4557,ff
A2865,A3837,ff
A2865,A5420,ff
A2865,A5518,ff
A2865,A118,ff
A2865,A1960,ff
A2865,A2010,ff
A2865,A1250,ff
A2865,A1667,ff
A2865,A5256,ff
A2865,A5848,ff
A2865,A2997,ff
A2865,A4427,ff
A2865,A6213,ff
A2865,A6285,ff
A2865,A6382,ff
A2865,A5095,ff
A2865,A1046,ff
A5717,A5176,ff
A2865,A5943,ff
A2865,A5096,ff
A2865,A2396,ff
A2865,A2260,ff
A5847,A3271,ff
A2865,A2937,ff
A2865,A4053,ff
A2865,A5559,ff
A2865,A2087,ff
A2865,A3872,ff
A2550,A837,ff
A1588,A3316,ff
A1588,A3798,ff
A1588,A1194,ff
A1149,A681,ff
A1588,A4270,ff
A5900,A3734,ff
A5900,A3852,ff
A5900,A3621,ff
A5900,A2525,ff
A5900,A4315,ff
A5900,A3798,ff
A5900,A1504,ff
A5900,A494,ff
A5900,A4098,ff
A5900,A2989,ff
A1975,A3411,ff
A5900,A3159,ff
A5900,A1473,ff
A5900,A4809,ff
A5900,A1805,ff
A5900,A4240,ff
A5900,A2698,ff
A5900,A3555,ff
A5900,A5303,ff
A5900,A2205,ff
A5900,A5320,ff
A5900,A6050,ff
A5900,A716,ff
A5900,A1071,ff
A5900,A4222,ff
A2296,A4206,ff
A4235,A1983,ff
A5900,A5867,ff
A5900,A4687,ff
A5900,A4531,ff
A5900,A1543,ff
A5900,A757,ff
A5900,A5989,ff
A5900,A5439,ff
A5900,A1159,ff
A5900,A1585,ff
A5900,A5776,ff
A5900,A3618,ff
A5900,A1873,ff
A5900,A1778,ff
A1991,A1585,ff
A4615,A3798,ff
A4615,A2647,ff
A4615,A4240,ff
A4615,A6050,ff
A4615,A2326,ff
A4615,A5989,ff
A4615,A5449,ff
A4615,A3618,ff
A4615,A5215,ff
A288,A4240,ff
A3626,A1606,ff
A1841,A3006,ff
A1841,A4235,ff
A1841,A1303,ff
A1841,A3798,ff
A1841,A543,ff
A1841,A5186,ff
A1841,A3555,ff
A1841,A25,ff
A1841,A2386,ff
A1841,A716,ff
A1841,A5896,ff
A1841,A5818,ff
A1841,A4489,ff
A1841,A5989,ff
A1841,A5966,ff
A1841,A1519,ff
A1841,A1570,ff
A1841,A802,ff
A1841,A2384,ff
A414,A3798,ff
A559,A3852,ff
A559,A3621,ff
A1909,A5639,ff
A559,A1466,ff
A559,A5319,ff
A559,A3798,ff
A559,A4240,ff
A559,A3605,ff
A559,A5788,ff
A559,A6050,ff
A559,A1071,ff
A559,A1759,ff
A559,A100,ff
A559,A5989,ff
A559,A5849,ff
A559,A1159,ff
A2644,A3798,ff
A559,A3743,ff
A559,A1585,ff
A559,A3618,ff
A559,A2292,ff
A559,A1293,ff
A4099,A3798,ff
A1599,A5189,ff
A4099,A2342,ff
A3131,A203,ff
A4088,A1159,ff
A4088,A2292,ff
A3804,A6270,ff
A4235,A5787,ff
A4679,A4543,ff
A1975,A1173,ff
A907,A3291,ff
A1975,A837,ff
A2872,A2345,ff
A2872,A3523,ff
A2872,A1044,ff
A2872,A3568,ff
A2872,A6117,ff
A2872,A6226,ff
A2872,A3798,ff
A2872,A4380,ff
A2872,A4988,ff
A2872,A3373,ff
A2872,A4618,ff
A2872,A5787,ff
A2872,A25,ff
A2872,A40,ff
A2872,A716,ff
A2872,A4046,ff
A2872,A1270,ff
A1259,A3618,ff
A1259,A659,ff
A1259,A4744,ff
A1259,A802,ff
A1259,A1011,ff
A1259,A2492,ff
A1259,A5013,ff
A1259,A6102,ff
A1259,A3203,ff
A1259,A472,ff
A4974,A5882,ff
A4974,A4235,ff
A4974,A3621,ff
A1800,A2601,ff
A4974,A2252,ff
A4974,A2525,ff
A4974,A1466,ff
A4679,A1630,ff
A4679,A3818,ff
A4679,A693,ff
A4679,A2083,ff
A4679,A1184,ff
A4679,A6227,ff
A4679,A6230,ff
A4679,A3523,ff
A4679,A4721,ff
A4679,A5165,ff
A4679,A1148,ff
A4679,A1841,ff
A4679,A4099,ff
A4679,A4974,ff
A4679,A4903,ff
A4679,A404,ff
A4679,A5211,ff
A4679,A2296,ff
