source,target,Kind
A5882,A3605,tw
A1000,A3817,tw
A1000,A434,tw
A1991,A2894,tw
A1991,A1937,tw
A1991,A951,tw
A1991,A5215,tw
A1991,A2492,tw
A1991,A1633,tw
A1991,A4448,tw
A1991,A3738,tw
A1991,A5912,tw
A1991,A6231,tw
A288,A3605,tw
A1588,A1194,tw
A1991,A5434,tw
A2244,A6095,tw
A6141,A4100,tw
A1991,A241,tw
A1991,A2212,tw
A2435,A2440,tw
A1991,A3718,tw
A1991,A192,tw
A1466,A4298,tw
A4615,A3131,tw
A4615,A4594,tw
A4615,A1429,tw
A4615,A2644,tw
A4615,A145,tw
A4615,A5349,tw
A3626,A4814,tw
A3626,A2577,tw
A3626,A5169,tw
A3626,A3076,tw
A3626,A1532,tw
A3626,A1898,tw
A3626,A5766,tw
A3626,A2326,tw
A3626,A6387,tw
A3626,A3528,tw
A5101,A4491,tw
A2107,A4075,tw
A4473,A35,tw
A2107,A2890,tw
A5466,A6049,tw
A5466,A867,tw
A288,A3437,tw
A5863,A5981,tw
A1610,A2109,tw
A4491,A6166,tw
A1610,A1977,tw
A3520,A4796,tw
A3520,A4088,tw
A3520,A3852,tw
A3520,A4678,tw
A3520,A1618,tw
A4471,A2006,tw
A3520,A1975,tw
A3520,A69,tw
A288,A4189,tw
A3520,A3188,tw
A3520,A664,tw
A3520,A3396,tw
A3520,A3073,tw
A3520,A3460,tw
A3520,A3013,tw
A3520,A1343,tw
A4594,A4006,tw
A3520,A6107,tw
A4679,A6361,tw
A4594,A4922,tw
A3520,A1805,tw
A4721,A4240,tw
A3520,A30,tw
A3520,A1795,tw
A3520,A2578,tw
A3520,A4708,tw
A3520,A5135,tw
A1173,A5788,tw
A1173,A4716,tw
A1173,A632,tw
A1173,A3558,tw
A1173,A3249,tw
A1173,A3468,tw
A1173,A1088,tw
A2297,A4708,tw
A1173,A4222,tw
A1173,A4285,tw
A1173,A3995,tw
A1173,A3664,tw
A1173,A4321,tw
A1173,A4777,tw
A1173,A1673,tw
A1173,A4355,tw
A1173,A298,tw
A1173,A6237,tw
A1173,A4782,tw
A1173,A1437,tw
A1173,A3372,tw
A1173,A6157,tw
A1173,A2956,tw
A106,A5442,tw
A288,A5757,tw
A1173,A5135,tw
A1173,A648,tw
A337,A5135,tw
A1173,A2890,tw
A1173,A2444,tw
A1173,A3291,tw
A1173,A2992,tw
A1173,A6231,tw
A1173,A2401,tw
A1173,A1966,tw
A1173,A2324,tw
A1173,A472,tw
A3949,A3852,tw
A3949,A6049,tw
A3949,A3271,tw
A5938,A3804,tw
A5938,A1203,tw
A5938,A2555,tw
A5938,A5344,tw
A5938,A1583,tw
A5938,A1182,tw
A5938,A877,tw
A5938,A4108,tw
A5938,A2172,tw
A5938,A469,tw
A5938,A373,tw
A5938,A992,tw
A5938,A5447,tw
A5938,A3899,tw
A5938,A3837,tw
A3447,A5420,tw
A5088,A704,tw
A5938,A3649,tw
A5938,A581,tw
A5938,A1250,tw
A3447,A6382,tw
A4768,A1215,tw
A5938,A1871,tw
A5938,A3609,tw
A4679,A2490,tw
A4679,A4694,tw
A4679,A3434,tw
A4679,A2145,tw
A1429,A5810,tw
A4679,A3175,tw
A4679,A2138,tw
A4679,A5514,tw
A4679,A5070,tw
A4679,A1400,tw
A4679,A1800,tw
A4679,A3492,tw
A4679,A1666,tw
A4679,A4595,tw
A4679,A2786,tw
A4679,A2800,tw
A4679,A326,tw
A4679,A997,tw
A4679,A4035,tw
A4679,A2129,tw
A4679,A4685,tw
A4679,A3509,tw
A4679,A2675,tw
A337,A5942,tw
A4679,A3480,tw
A4679,A477,tw
A4679,A1721,tw
A4679,A6381,tw
A4679,A1444,tw
A4679,A3070,tw
A4679,A5446,tw
A4679,A2892,tw
A4679,A337,tw
A4679,A177,tw
A177,A5013,tw
A4679,A2944,tw
A4679,A1179,tw
A4679,A3374,tw
A4679,A1830,tw
A4679,A5769,tw
A4679,A3647,tw
A4679,A5838,tw
A4679,A929,tw
A4679,A3050,tw
A4679,A5733,tw
A4679,A4215,tw
A100,A2442,tw
A3951,A83,tw
A4679,A6375,tw
A3852,A5713,tw
A4679,A4624,tw
A4679,A2820,tw
A4679,A4988,tw
A4679,A4017,tw
A4679,A582,tw
A4679,A2397,tw
A4679,A5570,tw
A4679,A2918,tw
A4679,A3477,tw
A4679,A5893,tw
A4679,A877,tw
A4679,A5993,tw
A4679,A3579,tw
A4679,A2196,tw
A4679,A2284,tw
A4679,A642,tw
A4679,A5477,tw
A4679,A484,tw
A4679,A3373,tw
A4679,A426,tw
A4679,A4303,tw
A4679,A4618,tw
A4679,A411,tw
A4679,A776,tw
A1466,A2346,tw
A4679,A3710,tw
A4679,A5289,tw
A4679,A2574,tw
A1504,A3995,tw
A4679,A1341,tw
A4679,A497,tw
A4679,A2521,tw
A4679,A6248,tw
A4679,A4822,tw
A4679,A2641,tw
A4679,A2630,tw
A4679,A3497,tw
A4679,A2386,tw
A4679,A5639,tw
A4679,A6181,tw
A6215,A4622,tw
A2757,A3216,tw
A4679,A3903,tw
A4679,A1231,tw
A4679,A4363,tw
A3157,A721,tw
A3157,A3403,tw
A3157,A3369,tw
A3157,A5567,tw
A3157,A1409,tw
A3157,A2318,tw
A3157,A5264,tw
A3157,A5756,tw
A2296,A6141,tw
A2296,A3131,tw
A2296,A288,tw
A2296,A2297,tw
A6141,A6107,tw
A2296,A3852,tw
A2296,A3175,tw
A2296,A2525,tw
A2296,A907,tw
A2296,A2644,tw
A2296,A3798,tw
A4679,A2192,tw
A2296,A1720,tw
A6141,A2607,tw
A6141,A5012,tw
A6141,A3184,tw
A6141,A1805,tw
A6141,A4240,tw
A6141,A1896,tw
A6141,A30,tw
A6141,A2403,tw
A6141,A1615,tw
A6141,A6052,tw
A6141,A3247,tw
A6141,A1524,tw
A6141,A3605,tw
A6141,A380,tw
A6141,A3500,tw
A6141,A3950,tw
A4642,A3915,tw
A5643,A2800,tw
A4444,A997,tw
A4444,A2155,tw
A4444,A414,tw
A4444,A2747,tw
A4444,A1708,tw
A3070,A584,tw
A4444,A192,tw
A2562,A3020,tw
A2562,A2714,tw
A288,A380,tw
A2562,A3793,tw
A2562,A6322,tw
A1510,A1597,tw
A1510,A3974,tw
A1510,A2546,tw
A1510,A2894,tw
A1510,A2370,tw
A1510,A2612,tw
A1510,A2549,tw
A1510,A5215,tw
A1510,A2492,tw
A1510,A5646,tw
A1510,A561,tw
A1510,A1324,tw
A1510,A241,tw
A1510,A2212,tw
A1510,A5716,tw
A1510,A3528,tw
A178,A3909,tw
A178,A5414,tw
A178,A1465,tw
A6227,A4218,tw
A6227,A2725,tw
A6227,A4727,tw
A1173,A6257,tw
A4679,A201,tw
A1173,A288,tw
A1173,A5286,tw
A1173,A3852,tw
A1173,A3384,tw
A1173,A907,tw
A1173,A446,tw
A6309,A3605,tw
A3827,A6354,tw
A1173,A2644,tw
A3804,A1425,tw
A1173,A5644,tw
A1173,A3527,tw
A1173,A5319,tw
A1173,A1618,tw
A1173,A2449,tw
A1173,A3271,tw
A1173,A996,tw
A1173,A4432,tw
A1173,A3166,tw
A1173,A1227,tw
A1173,A817,tw
A1173,A5510,tw
A1173,A4125,tw
A5220,A3492,tw
A1173,A3184,tw
A1173,A1805,tw
A3804,A199,tw
A1173,A4014,tw
A1173,A2609,tw
A1173,A2846,tw
A1173,A2814,tw
A1173,A1615,tw
A4580,A1686,tw
A1173,A2424,tw
A6230,A936,tw
A6230,A3166,tw
A6230,A1768,tw
A6230,A3029,tw
A106,A6335,tw
A6230,A4040,tw
A494,A315,tw
A925,A4208,tw
A6230,A1401,tw
A6230,A4262,tw
A6230,A5704,tw
A6230,A3558,tw
A6230,A2408,tw
A6230,A4206,tw
A5579,A6280,tw
A6230,A627,tw
A6230,A1458,tw
A6230,A5178,tw
A6230,A923,tw
A6230,A5343,tw
A6230,A6208,tw
A6230,A6019,tw
A6230,A4064,tw
A5270,A6050,tw
A6230,A1437,tw
A3996,A2171,tw
A6230,A6365,tw
A6230,A2292,tw
A288,A4716,tw
A6230,A1011,tw
A6230,A6231,tw
A6230,A1822,tw
A6299,A1051,tw
A6299,A1313,tw
A6299,A3990,tw
A3167,A2262,tw
A3167,A1897,tw
A3167,A5340,tw
A3167,A684,tw
A3167,A1851,tw
A3167,A3656,tw
A3167,A5553,tw
A2786,A5551,tw
A6238,A2550,tw
A5173,A4127,tw
A3523,A1841,tw
A3523,A3483,tw
A3523,A3271,tw
A3523,A1069,tw
A4814,A4717,tw
A3523,A4240,tw
A3523,A4489,tw
A3523,A419,tw
A3523,A6354,tw
A3523,A416,tw
A3523,A3848,tw
A3523,A4459,tw
A4721,A4594,tw
A4721,A3852,tw
A4721,A4814,tw
A4721,A494,tw
A4721,A6396,tw
A4721,A3271,tw
A4721,A4105,tw
A4721,A3166,tw
A4721,A458,tw
A4721,A5510,tw
A5319,A5200,tw
A4721,A3184,tw
A4721,A1805,tw
A4721,A3975,tw
A4721,A2649,tw
A4721,A3605,tw
A4721,A380,tw
A4721,A35,tw
A4594,A3097,tw
A4721,A3828,tw
A4721,A163,tw
A4721,A5631,tw
A4814,A3411,tw
A4721,A2894,tw
A4721,A1937,tw
A4721,A3851,tw
A4721,A4064,tw
A4721,A2957,tw
A4768,A988,tw
A4721,A3346,tw
A4491,A4251,tw
A4721,A5135,tw
A4721,A6121,tw
A4721,A1496,tw
A4721,A1016,tw
A4721,A5591,tw
A4721,A4834,tw
A4721,A524,tw
A4721,A5423,tw
A4721,A4862,tw
A4721,A4874,tw
A4590,A1897,tw
A4721,A192,tw
A4721,A6255,tw
A5016,A5506,tw
A5016,A5242,tw
A5016,A5135,tw
A5016,A414,tw
A5016,A53,tw
A5016,A4459,tw
A5016,A4190,tw
A5016,A6104,tw
A4324,A5189,tw
A522,A2912,tw
A6237,A3242,tw
A1001,A5800,tw
A1001,A384,tw
A1001,A367,tw
A1001,A4390,tw
A1001,A2275,tw
A1001,A6363,tw
A1001,A202,tw
A1001,A4637,tw
A1001,A2284,tw
A1001,A1047,tw
A1001,A3090,tw
A1001,A5812,tw
A1001,A4342,tw
A1001,A2271,tw
A1001,A2556,tw
A1001,A5365,tw
A1001,A414,tw
A1001,A5167,tw
A1001,A3933,tw
A1001,A3970,tw
A1001,A3371,tw
A2865,A1897,tw
A2865,A1522,tw
A2865,A3447,tw
A2865,A1203,tw
A2865,A2555,tw
A2865,A4594,tw
A2865,A2639,tw
A2865,A5067,tw
A2865,A1182,tw
A2865,A3123,tw
A2865,A2275,tw
A2865,A3150,tw
A2865,A3162,tw
A2865,A2172,tw
A2865,A469,tw
A2865,A6099,tw
A2865,A345,tw
A2865,A3444,tw
A3804,A5447,tw
A1583,A3993,tw
A2865,A6326,tw
A2865,A3548,tw
A2865,A5447,tw
A2865,A4259,tw
A2865,A2947,tw
A2865,A6158,tw
A2865,A2952,tw
A2865,A4557,tw
A2865,A5201,tw
A2865,A3899,tw
A2865,A3837,tw
A2865,A5420,tw
A1800,A6376,tw
A1588,A3414,tw
A1588,A2041,tw
A1588,A5840,tw
A1588,A3817,tw
A1588,A4270,tw
A5900,A3910,tw
A1991,A1358,tw
A1991,A5214,tw
A1991,A4407,tw
A4615,A2647,tw
A4615,A4240,tw
A4244,A5030,tw
A4615,A2326,tw
A4615,A5421,tw
A4615,A5449,tw
A3877,A3500,tw
A4685,A6280,tw
A4615,A5215,tw
A4615,A1493,tw
A4615,A2747,tw
A4615,A4963,tw
A3626,A2575,tw
A3626,A2138,tw
A5938,A1012,tw
A4616,A1657,tw
A5938,A5245,tw
A1841,A5800,tw
A1841,A1303,tw
A1841,A326,tw
A1841,A415,tw
A1841,A2435,tw
A1841,A1741,tw
A1841,A5348,tw
A1897,A2578,tw
A1897,A3662,tw
A1897,A1355,tw
A1897,A4170,tw
A1897,A2485,tw
A1897,A4945,tw
A3184,A5603,tw
A1897,A5751,tw
A5058,A2636,tw
A1897,A4983,tw
A1897,A3933,tw
A1897,A1565,tw
A1897,A6102,tw
A1897,A5434,tw
A204,A2524,tw
A204,A4920,tw
A204,A2178,tw
A204,A2867,tw
A2531,A5157,tw
A2531,A384,tw
A2531,A1429,tw
A2531,A2525,tw
A2531,A907,tw
A2531,A2644,tw
A5846,A4814,tw
A2531,A4814,tw
A2531,A5319,tw
A1586,A6121,tw
A4594,A691,tw
A5368,A4527,tw
A2531,A1586,tw
A2531,A873,tw
A2531,A3050,tw
A2531,A3650,tw
A2531,A4007,tw
A2531,A3259,tw
A2531,A175,tw
A2531,A1105,tw
A2531,A4821,tw
A3434,A802,tw
A2531,A4809,tw
A2531,A4939,tw
A2531,A1805,tw
A2531,A1004,tw
A2531,A4189,tw
A2531,A4006,tw
A2531,A4716,tw
A2531,A1515,tw
A2531,A1673,tw
A2531,A6237,tw
A4594,A6400,tw
A2531,A4708,tw
A2531,A2550,tw
A2531,A2442,tw
A2531,A6157,tw
A4491,A5135,tw
A2531,A6045,tw
A2531,A637,tw
A2531,A416,tw
A2531,A5642,tw
A2531,A5434,tw
A2531,A3428,tw
A1511,A6376,tw
A1511,A4927,tw
A3471,A2490,tw
A3271,A1041,tw
A1511,A3915,tw
A1511,A5468,tw
A404,A67,tw
A404,A6376,tw
A6141,A2440,tw
A6141,A5631,tw
A6141,A1205,tw
A6141,A4777,tw
A6141,A4355,tw
A509,A3109,tw
A6141,A2578,tw
A6141,A4640,tw
A6141,A4813,tw
A6141,A6354,tw
A6141,A4708,tw
A6141,A1937,tw
A3852,A5498,tw
A3852,A3183,tw
A6141,A2245,tw
A6141,A6157,tw
A6141,A5135,tw
A6141,A1435,tw
A6141,A2492,tw
A6141,A4714,tw
A6141,A2444,tw
A6141,A1153,tw
A6141,A2401,tw
A6141,A5434,tw
A6141,A5078,tw
A1466,A2370,tw
A6141,A3528,tw
A6141,A5676,tw
A4685,A6355,tw
A6141,A4653,tw
A3961,A2588,tw
A3961,A5981,tw
A3961,A2992,tw
A4430,A2303,tw
A2577,A3368,tw
A4430,A2109,tw
A4430,A3639,tw
A4430,A1867,tw
A337,A458,tw
A4430,A1422,tw
A4430,A5189,tw
A1466,A3341,tw
A4857,A5477,tw
A5179,A4306,tw
A4857,A2521,tw
A2019,A3827,tw
A2019,A2616,tw
A2019,A4044,tw
A2019,A2630,tw
A2019,A1905,tw
A2019,A5873,tw
A2019,A2484,tw
A2019,A5754,tw
A2019,A2376,tw
A2019,A2426,tw
A2019,A5215,tw
A4232,A2420,tw
A3365,A4644,tw
A3365,A4116,tw
A3365,A2192,tw
A523,A2973,tw
A3928,A4491,tw
A3928,A384,tw
A3928,A1429,tw
A3928,A2145,tw
A3928,A3852,tw
A3928,A5315,tw
A3492,A1945,tw
A3928,A6309,tw
A3928,A1586,tw
A3928,A3650,tw
A2575,A3639,tw
A2575,A1894,tw
A2575,A2403,tw
A2575,A2424,tw
A2575,A776,tw
A2575,A4973,tw
A2575,A5757,tw
A97,A1897,tw
A97,A6376,tw
A97,A3471,tw
A97,A3516,tw
A97,A1348,tw
A2951,A3179,tw
A2951,A4108,tw
A2951,A469,tw
A2951,A6099,tw
A2951,A345,tw
A5191,A1217,tw
A1555,A5319,tw
A1555,A4473,tw
A1555,A3700,tw
A1555,A4787,tw
A1555,A2067,tw
A2019,A3539,tw
A2158,A1398,tw
A2158,A1460,tw
A2158,A4367,tw
A2158,A2623,tw
A2158,A1715,tw
A5503,A2990,tw
A201,A1531,tw
A201,A1488,tw
A201,A1731,tw
A2182,A1466,tw
A2182,A2762,tw
A2182,A2066,tw
A507,A3852,tw
A507,A6107,tw
A507,A35,tw
A5446,A431,tw
A507,A4708,tw
A507,A5135,tw
A3007,A3947,tw
A1448,A5567,tw
A1448,A3636,tw
A1107,A466,tw
A1107,A2786,tw
A4974,A4615,tw
A1107,A1444,tw
A1107,A337,tw
A1107,A2774,tw
A1107,A5442,tw
A1107,A3956,tw
A1107,A3371,tw
A4506,A597,tw
A5669,A167,tw
A5669,A6047,tw
A2991,A5619,tw
A3866,A1448,tw
A5909,A6402,tw
A420,A2532,tw
A3646,A3001,tw
A3646,A3414,tw
A1630,A1897,tw
A4679,A6200,tw
A1630,A5487,tw
A4012,A3303,tw
A1630,A1029,tw
A114,A4290,tw
A4594,A4285,tw
A2446,A3326,tw
A2446,A4433,tw
A2446,A921,tw
A4281,A4457,tw
A2446,A3920,tw
A2446,A591,tw
A2446,A3978,tw
A2446,A5249,tw
A2446,A2327,tw
A2446,A3909,tw
A2446,A5377,tw
A2446,A3599,tw
A2446,A4492,tw
A2446,A6022,tw
A2446,A6322,tw
A2446,A926,tw
A2446,A5336,tw
A2446,A4129,tw
A2446,A324,tw
A2446,A1935,tw
A2446,A4772,tw
A2446,A1540,tw
A2446,A1874,tw
A2446,A6263,tw
A2446,A993,tw
A2446,A6163,tw
A2446,A480,tw
A2446,A6311,tw
A2446,A5621,tw
A2446,A2132,tw
A2446,A189,tw
A2446,A4422,tw
A3818,A2374,tw
A1051,A3833,tw
A1051,A4757,tw
A1051,A1604,tw
A1051,A5922,tw
A1051,A17,tw
A1051,A5657,tw
A1051,A3271,tw
A1051,A915,tw
A1051,A902,tw
A1051,A3249,tw
A1051,A5178,tw
A1051,A5500,tw
A1051,A5254,tw
A1051,A6240,tw
A1051,A4331,tw
A1051,A2373,tw
A1051,A6370,tw
A1051,A1999,tw
A1051,A6136,tw
A1051,A1036,tw
A1051,A1437,tw
A1051,A4490,tw
A1051,A205,tw
A1051,A4911,tw
A4926,A4723,tw
A1051,A4250,tw
A1051,A956,tw
A1051,A1382,tw
A1051,A2943,tw
A1051,A1809,tw
A3651,A2146,tw
A6376,A6224,tw
A3651,A365,tw
A3651,A5178,tw
A3651,A2769,tw
A3651,A6208,tw
A3651,A5487,tw
A3651,A4407,tw
A3651,A5365,tw
A3651,A1496,tw
A3651,A4100,tw
A154,A1047,tw
A481,A379,tw
A154,A4587,tw
A154,A2582,tw
A4037,A952,tw
A154,A1611,tw
A154,A3834,tw
A78,A384,tw
A78,A883,tw
A78,A3249,tw
A78,A6358,tw
A78,A315,tw
A2811,A2113,tw
A78,A5320,tw
A1599,A2297,tw
A78,A4708,tw
A78,A2494,tw
A78,A4723,tw
A78,A5912,tw
A1259,A3718,tw
A1169,A1278,tw
A1169,A2345,tw
A1169,A2183,tw
A1169,A1897,tw
A1169,A4471,tw
A1169,A6376,tw
A1169,A5696,tw
A1169,A5287,tw
A1169,A2236,tw
A1169,A3492,tw
A1169,A2800,tw
A1169,A4685,tw
A1169,A3480,tw
A1169,A4214,tw
A1169,A3647,tw
A1169,A2820,tw
A1169,A2196,tw
A1169,A3564,tw
A4974,A4577,tw
A1169,A3471,tw
A1169,A2239,tw
A1169,A2950,tw
A1169,A2386,tw
A1169,A6076,tw
A1169,A2363,tw
A1169,A2113,tw
A1169,A5829,tw
A1169,A4193,tw
A1169,A5419,tw
A1169,A1171,tw
A1169,A2271,tw
A1169,A5442,tw
A1169,A668,tw
A1169,A5099,tw
A1169,A802,tw
A1169,A6387,tw
A370,A5025,tw
A288,A197,tw
A4543,A2484,tw
A1169,A6303,tw
A1169,A310,tw
A1169,A2277,tw
A1169,A1488,tw
A1169,A3921,tw
A1169,A5239,tw
A1169,A1933,tw
A1169,A3936,tw
A1169,A3591,tw
A1699,A5157,tw
A1699,A2531,tw
A1699,A3928,tw
A1699,A384,tw
A1699,A1429,tw
A1699,A2145,tw
A1699,A1586,tw
A1699,A4821,tw
A1699,A2403,tw
A1699,A632,tw
A1699,A1059,tw
A1699,A5630,tw
A1699,A5373,tw
A1699,A1673,tw
A1699,A2550,tw
A1699,A6045,tw
A1699,A3291,tw
A4438,A2982,tw
A3541,A5002,tw
A5651,A84,tw
A449,A4685,tw
A3255,A5881,tw
A3255,A5700,tw
A5590,A5234,tw
A4776,A932,tw
A4776,A5857,tw
A4776,A3168,tw
A4776,A2408,tw
A4776,A2769,tw
A4776,A1437,tw
A4776,A2954,tw
A4776,A2292,tw
A2920,A1466,tw
A2920,A736,tw
A2920,A2332,tw
A2920,A3605,tw
A2920,A499,tw
A2920,A1229,tw
A2920,A1539,tw
A2920,A3738,tw
A4093,A5160,tw
A3110,A4751,tw
A3110,A2714,tw
A3110,A2890,tw
A4050,A1440,tw
A4050,A4622,tw
A4050,A2577,tw
A4050,A1069,tw
A4050,A1569,tw
A4050,A1532,tw
A4050,A5766,tw
A4050,A2326,tw
A4050,A2894,tw
A4050,A1525,tw
A5137,A2956,tw
A4050,A6387,tw
A4050,A2492,tw
A4050,A6303,tw
A4068,A5726,tw
A3605,A2081,tw
A101,A194,tw
A101,A6376,tw
A101,A4622,tw
A101,A2577,tw
A101,A1451,tw
A101,A802,tw
A4974,A1164,tw
A101,A3528,tw
A7,A6155,tw
A7,A3447,tw
A7,A5071,tw
A7,A658,tw
A7,A784,tw
A784,A3381,tw
A7,A3070,tw
A7,A93,tw
A3006,A1446,tw
A7,A4474,tw
A7,A2918,tw
A7,A1236,tw
A7,A4840,tw
A7,A5720,tw
A7,A700,tw
A2057,A4874,tw
A2057,A789,tw
A3410,A5034,tw
A3410,A2525,tw
A2811,A6181,tw
A3410,A1466,tw
A3410,A4708,tw
A3410,A2982,tw
A3410,A5912,tw
A4790,A3102,tw
A4790,A3528,tw
A3252,A2950,tw
A5335,A2532,tw
A288,A4006,tw
A1000,A3550,tw
A4471,A2403,tw
A4701,A6050,tw
A5491,A3184,tw
A5491,A3468,tw
A5491,A5809,tw
A4610,A2555,tw
A2008,A5483,tw
A618,A5324,tw
A618,A4647,tw
A3066,A1910,tw
A3066,A4679,tw
A3066,A874,tw
A3066,A3827,tw
A3066,A6376,tw
A3066,A3434,tw
A1946,A3999,tw
A3131,A3088,tw
A1946,A4471,tw
A1946,A6376,tw
A1946,A6362,tw
A4594,A4972,tw
A1946,A3434,tw
A1946,A1495,tw
A1946,A1721,tw
A1946,A1735,tw
A1946,A4376,tw
A1946,A3647,tw
A1946,A2449,tw
A1946,A2397,tw
A1946,A1069,tw
A1946,A5305,tw
A1946,A3824,tw
A1946,A5594,tw
A1946,A6361,tw
A1946,A5289,tw
A1946,A451,tw
A1946,A2902,tw
A1946,A1545,tw
A1946,A3097,tw
A2533,A581,tw
A1946,A291,tw
A481,A3605,tw
A1183,A2654,tw
A1183,A6180,tw
A4218,A4727,tw
A171,A1047,tw
A171,A3615,tw
A171,A5718,tw
A171,A5720,tw
A171,A3208,tw
A4093,A2262,tw
A4093,A1179,tw
A4093,A4878,tw
A4433,A612,tw
A4433,A1466,tw
A4433,A4814,tw
A4433,A1179,tw
A6376,A3798,tw
A4433,A675,tw
A4433,A3797,tw
A4433,A5868,tw
A4433,A1540,tw
A1466,A1486,tw
A4433,A2216,tw
A4433,A4422,tw
A4471,A551,tw
A5359,A4293,tw
A564,A494,tw
A564,A4105,tw
A564,A192,tw
A3603,A4471,tw
A1259,A6376,tw
A3603,A961,tw
A3603,A4569,tw
A3603,A4340,tw
A3603,A4708,tw
A3603,A4185,tw
A3603,A6211,tw
A5394,A6267,tw
A1926,A1546,tw
A1926,A4573,tw
A201,A5846,tw
A201,A326,tw
A201,A3480,tw
A201,A3258,tw
A201,A2532,tw
A2926,A3283,tw
A201,A5135,tw
A5882,A1776,tw
A5882,A100,tw
A5882,A2288,tw
A5882,A2550,tw
A5882,A1467,tw
A5882,A762,tw
A5882,A5449,tw
A5882,A6045,tw
A5882,A3183,tw
A5882,A2548,tw
A5882,A5121,tw
A5882,A3571,tw
A5882,A1016,tw
A5882,A6231,tw
A5882,A1966,tw
A5882,A5189,tw
A5882,A5078,tw
A3311,A877,tw
A5525,A595,tw
A5525,A5070,tw
A5525,A3497,tw
A5525,A2571,tw
A5525,A1194,tw
A5525,A4995,tw
A5525,A5849,tw
A5525,A4409,tw
A5525,A167,tw
A5525,A1461,tw
A5525,A2969,tw
A5525,A5920,tw
A5525,A5851,tw
A5525,A5028,tw
A693,A652,tw
A693,A3208,tw
A2083,A1831,tw
A4876,A4580,tw
A4876,A2472,tw
A4876,A2151,tw
A4311,A5730,tw
A5549,A2515,tw
A5549,A288,tw
A5549,A4021,tw
A5549,A4102,tw
A5549,A2001,tw
A5549,A3166,tw
A5549,A881,tw
A5549,A4569,tw
A5549,A4240,tw
A5549,A380,tw
A5549,A5810,tw
A5549,A635,tw
A5549,A2804,tw
A5549,A3769,tw
A5549,A4813,tw
A5549,A3242,tw
A5549,A3779,tw
A5549,A4448,tw
A5549,A159,tw
A5549,A5775,tw
A3190,A290,tw
A3190,A1873,tw
A5209,A5256,tw
A5209,A478,tw
A1412,A1295,tw
A2885,A2853,tw
A2885,A1663,tw
A5042,A3131,tw
A5042,A1990,tw
A5042,A3259,tw
A5042,A3605,tw
A5042,A1766,tw
A5042,A5296,tw
A5042,A4185,tw
A5042,A641,tw
A5042,A5341,tw
A612,A3803,tw
A5042,A5097,tw
A1484,A3377,tw
A1484,A1158,tw
A5278,A2133,tw
A1673,A5717,tw
A5278,A4441,tw
A5278,A1828,tw
A5278,A5832,tw
A5278,A5354,tw
A5278,A4387,tw
A5137,A182,tw
A5137,A3264,tw
A5137,A6376,tw
A5137,A384,tw
A5137,A3852,tw
A5137,A3829,tw
A5137,A431,tw
A5137,A494,tw
A5137,A3271,tw
A5137,A582,tw
A5137,A4768,tw
A5137,A5464,tw
A5137,A1423,tw
A5137,A458,tw
A5137,A4039,tw
A5137,A6107,tw
A6141,A3322,tw
A5137,A3184,tw
A665,A2945,tw
A5137,A5563,tw
A5137,A3605,tw
A5137,A4040,tw
A5137,A197,tw
A5137,A5788,tw
A5137,A6251,tw
A5137,A5303,tw
A5137,A3828,tw
A5137,A632,tw
A3547,A3817,tw
A5137,A3895,tw
A5425,A1059,tw
A5137,A5417,tw
A5137,A1983,tw
A5137,A716,tw
A5137,A657,tw
A5137,A2841,tw
A5137,A1088,tw
A5137,A3995,tw
A4471,A776,tw
A5137,A826,tw
A5137,A4340,tw
A5137,A2861,tw
A5137,A5853,tw
A6376,A5607,tw
A5137,A749,tw
A5137,A5373,tw
A4471,A1545,tw
A5137,A1673,tw
A5137,A4355,tw
A5137,A2804,tw
A5137,A5849,tw
A6141,A6268,tw
A3852,A4045,tw
A5137,A3571,tw
A5137,A310,tw
A5137,A4834,tw
A4543,A520,tw
A4543,A2952,tw
A4543,A2596,tw
A4543,A2573,tw
A4543,A876,tw
A4543,A4636,tw
A4543,A4308,tw
A4543,A517,tw
A4543,A4755,tw
A4543,A802,tw
A4543,A570,tw
A4068,A3131,tw
A1553,A287,tw
A1252,A2902,tw
A3131,A295,tw
A2811,A4612,tw
A2120,A5907,tw
A1000,A3184,tw
A4814,A5093,tw
A1000,A3203,tw
A1000,A5468,tw
A1991,A4491,tw
A1991,A932,tw
A6070,A2481,tw
A1991,A809,tw
A6376,A3434,tw
A1991,A3434,tw
A1991,A3852,tw
A1991,A2232,tw
A932,A1437,tw
A1991,A2525,tw
A1991,A4814,tw
A1991,A6049,tw
A1991,A431,tw
A665,A4886,tw
A1991,A3798,tw
A1991,A664,tw
A1991,A4768,tw
A1991,A3076,tw
A1991,A5730,tw
A1991,A867,tw
A1991,A4105,tw
A1991,A2622,tw
A1991,A817,tw
A1991,A5510,tw
A3131,A3375,tw
A1991,A3184,tw
A1991,A1805,tw
A1991,A4240,tw
A1991,A1894,tw
A1991,A3939,tw
A1991,A2403,tw
A1991,A4779,tw
A1991,A1912,tw
A1991,A4402,tw
A1991,A3605,tw
A1991,A380,tw
A1991,A4006,tw
A1991,A1766,tw
A1991,A4716,tw
A4594,A365,tw
A1991,A212,tw
A1991,A1367,tw
A1991,A315,tw
A3852,A5058,tw
A1991,A6050,tw
A1991,A2841,tw
A1504,A5937,tw
A1991,A4222,tw
A1991,A3995,tw
A1991,A2546,tw
A1991,A5217,tw
